METADATA:
Database:,FAA_DAILY
Id:,KPHL
Name:,PHILADELPHIA
County:,PHILADELPHIA
State:,PA
Lat:,39.870
Lon:,-75.240
Elev (ft):,27.0
Start_date:,1948-02-01
End_date:,2017-07-23


Start Date:, 1950-01-01
End Date:, 2016-12-31
Variables Requested:, date,num_obs,temp_avg,temp_max,temp_min,dptemp_avg,precip24hr,wgust_max,rh_avg,wspd_avg,altimeter_avg,wdir_avg,wspd_max
1985-12-11,24,47.15,54.00,39.00,42.62,0.02,,84.13,4.59,1018.2,185.00,8.10,
1985-12-12,24,48.71,59.00,37.00,42.15,,24.20,78.75,7.88,1012.4,210.68,18.40,
1985-12-13,24,39.98,43.00,37.00,36.15,0.54,23.00,86.08,10.53,1010.8,91.67,16.10,
1985-12-14,24,33.02,42.10,21.90,20.13,,28.80,59.21,16.05,1010.5,302.43,23.00,
1985-12-15,24,26.82,37.00,18.00,12.95,,,55.71,10.90,1021.1,251.25,16.10,
1985-12-16,24,33.52,44.10,21.90,22.47,,,64.54,6.25,1018.1,237.00,13.80,
1985-12-17,24,34.20,37.90,28.90,16.97,,28.80,50.08,9.46,1016.3,228.70,20.70,
1985-12-18,24,25.92,33.10,16.00,7.82,,46.00,47.38,13.72,1019.3,285.65,29.90,
1985-12-19,24,18.98,28.00,12.00,3.55,,,50.63,8.13,1030.7,282.08,12.70,
1985-12-20,24,21.66,27.00,15.10,12.07,0.10,,67.63,5.95,1026.9,202.61,9.20,
1985-12-21,24,22.86,30.00,16.00,14.24,,24.20,70.38,10.78,1019.1,283.96,19.60,
1985-12-22,24,22.42,32.00,12.90,10.38,,,59.00,10.37,1017.4,239.58,16.10,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1985-12-23,24,36.93,45.00,33.10,25.65,,,63.50,8.76,1006.6,193.13,13.80,
1985-12-24,24,41.49,53.10,30.00,33.58,,,74.96,7.17,1004.2,200.42,11.50,
1985-12-25,24,29.21,42.10,17.10,17.13,,23.00,61.08,13.19,1007.6,318.33,18.40,
1985-12-26,24,16.31,21.00,10.90,-0.12,,26.50,47.46,13.02,1018.6,257.92,16.10,
1985-12-27,24,32.71,45.00,21.00,15.71,,,49.17,13.21,1014.8,220.00,18.40,
1985-12-28,24,32.36,37.90,25.00,13.76,,27.60,47.96,12.29,1017.2,269.58,20.70,
1985-12-29,24,32.15,45.00,26.10,15.26,,,50.04,7.12,1013.6,199.17,12.70,
1985-12-30,24,27.77,35.10,21.00,12.04,,,51.79,7.83,1018.9,268.33,12.70,
1985-12-31,24,34.04,46.00,24.10,21.54,0.01,,61.29,8.32,1017.8,225.65,18.40,
1986-01-01,24,34.82,39.90,28.00,21.33,,21.90,60.25,9.56,1017.5,273.33,18.40,
1986-01-02,24,34.61,48.00,24.10,22.46,,,61.83,6.25,1024.7,217.73,11.50,
1986-01-03,24,42.24,52.00,30.90,34.30,0.58,,73.38,7.69,1011.6,217.83,17.30,
1986-01-04,24,37.88,43.00,34.00,26.28,,,62.83,9.15,1019.4,161.88,18.40,
1986-01-05,24,36.08,43.00,30.00,27.25,0.16,31.10,72.42,11.86,1007.3,255.21,23.00,
1986-01-06,24,33.27,42.10,28.90,14.10,,32.20,44.83,15.36,1013.8,267.08,21.90,
1986-01-07,24,24.57,28.00,21.00,4.04,,24.20,40.54,13.24,1026.4,315.83,17.30,
1986-01-08,24,21.17,30.00,15.10,3.96,,24.20,47.08,11.57,1036.3,314.17,16.10,
1986-01-09,24,28.80,39.90,18.00,9.97,,,46.67,11.52,1027.7,242.50,15.00,
1986-01-10,24,35.93,50.00,27.00,16.15,,,46.46,10.86,1017.1,261.67,17.30,
1986-01-11,24,32.47,41.00,28.00,18.27,,,56.13,7.55,1020.3,277.08,13.80,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1986-01-12,24,37.27,52.00,27.00,22.34,,,56.58,10.74,1010.7,220.42,16.10,
1986-01-13,24,33.37,45.00,21.90,21.28,0.02,28.80,61.71,12.25,1006.2,286.74,23.00,
1986-01-14,24,19.54,23.00,16.00,2.90,,28.80,47.50,12.01,1014.7,304.58,20.70,
1986-01-15,24,17.19,23.00,10.00,-1.45,,,43.75,10.21,1029.7,298.96,18.40,
1986-01-16,24,26.56,39.00,16.00,14.33,,,60.46,3.86,1032.6,212.00,8.10,
1986-01-17,24,34.02,43.00,23.00,28.63,,,80.71,6.07,1028.0,166.67,12.70,
1986-01-18,24,47.59,63.00,33.10,41.33,,,80.17,4.87,1021.1,231.19,10.40,
1986-01-19,24,52.60,57.90,46.00,51.75,0.50,,96.54,7.65,1006.2,110.63,11.50,
1986-01-20,24,43.11,54.00,37.90,40.09,0.07,29.90,88.50,13.74,995.1,228.19,19.60,
1986-01-21,24,42.20,52.00,33.10,28.95,,25.30,60.96,11.94,1014.3,281.04,18.40,
1986-01-22,24,43.28,57.90,28.90,31.18,,29.90,64.00,8.85,1017.5,234.55,21.90,
1986-01-23,24,35.92,41.00,30.00,18.64,,,48.96,11.37,1027.5,307.50,13.80,
1986-01-24,24,28.73,36.00,23.00,9.13,,,44.21,10.52,1034.9,92.50,13.80,
1986-01-25,24,38.58,46.90,28.00,33.50,1.10,,82.25,10.73,1027.0,131.32,16.10,
1986-01-26,24,41.07,44.10,36.00,39.73,1.36,,94.63,7.28,1004.6,283.99,11.50,
1986-01-27,24,32.37,36.00,21.00,27.44,0.22,29.90,81.75,12.94,993.5,304.76,23.00,
1986-01-28,24,14.88,19.90,10.00,2.38,,34.50,56.79,17.90,1009.1,280.42,25.30,
1986-01-29,24,17.13,21.90,10.00,7.95,0.11,,67.50,8.53,1016.1,156.25,13.80,
1986-01-30,24,22.07,28.90,17.10,12.56,0.01,,67.04,11.10,1022.1,323.75,16.10,
1986-01-31,24,26.20,35.10,19.00,15.89,,,64.96,9.19,1028.6,267.92,15.00,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1986-02-01,24,29.62,41.00,19.90,22.39,,,74.57,6.64,1032.7,138.64,12.70,
1986-02-02,24,43.11,55.00,36.00,36.61,0.02,,78.00,8.56,1019.4,265.42,12.70,
1986-02-03,24,37.04,43.00,30.00,26.56,,,66.21,5.49,1023.5,188.18,10.40,
1986-02-04,24,34.54,36.00,33.10,32.78,0.76,,93.25,8.20,1019.8,105.97,12.70,
1986-02-05,24,39.83,46.00,34.00,38.98,0.09,,96.58,4.81,1008.7,259.29,9.20,
1986-02-06,24,38.42,43.00,28.90,25.07,,26.50,60.33,11.39,1018.3,112.92,18.40,
1986-02-07,24,23.79,28.00,21.90,19.68,0.65,28.80,83.96,14.54,1016.5,98.31,21.90,
1986-02-08,24,27.35,32.00,23.00,22.60,,,81.63,5.78,1019.6,259.57,9.20,
1986-02-09,24,33.42,37.00,30.00,26.78,,,76.54,5.39,1020.7,261.25,8.10,
1986-02-10,24,35.02,37.00,32.00,27.63,,,74.46,6.09,1018.9,235.21,10.40,
1986-02-11,24,28.23,35.10,25.00,21.53,0.40,24.20,76.46,14.09,1012.6,147.01,18.40,
1986-02-12,24,21.58,26.10,15.10,8.68,,,56.71,12.58,1018.2,302.50,17.30,
1986-02-13,24,18.88,25.00,15.10,6.03,,,56.71,12.01,1023.0,285.00,17.30,
1986-02-14,24,22.70,30.00,12.00,13.74,0.11,,68.88,9.64,1021.3,226.74,17.30,
1986-02-15,24,27.59,33.10,23.00,17.54,0.02,,66.63,10.71,1013.8,298.54,17.30,
1986-02-16,24,27.85,34.00,18.00,13.15,,,54.00,6.38,1022.7,209.86,10.40,
1986-02-17,24,36.57,44.10,28.90,31.82,0.04,,82.54,7.88,1016.7,79.78,13.80,
1986-02-18,24,37.44,39.00,36.00,35.99,0.84,,93.83,8.99,1008.3,82.50,12.70,
1986-02-19,24,40.10,43.00,37.90,38.38,0.02,,93.00,6.00,1009.2,160.90,11.50,
1986-02-20,24,38.94,41.00,37.00,36.80,0.06,,91.42,10.36,1016.3,61.88,15.00,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1986-02-21,24,43.31,48.90,37.90,40.44,0.15,,89.50,8.10,1011.5,190.00,15.00,
1986-02-22,24,34.43,39.90,27.00,24.67,0.10,,67.63,9.04,1017.7,194.67,17.30,
1986-02-23,24,34.54,41.00,28.00,27.17,0.06,,76.08,8.50,1015.0,242.50,18.40,
1986-02-24,24,32.50,37.90,27.00,23.21,0.01,,69.21,5.56,1015.6,266.74,11.50,
1986-02-25,24,30.73,37.00,25.00,14.77,0.01,27.60,53.13,13.96,1010.3,340.00,20.70,
1986-02-26,24,25.56,30.90,19.00,5.58,,,42.17,10.67,1006.8,298.75,16.10,
1986-02-27,24,29.07,35.10,26.10,18.98,0.03,,66.88,9.51,1002.0,144.58,12.70,
1986-02-28,24,26.94,35.10,21.00,11.80,,,52.63,8.98,1012.4,300.00,13.80,
1986-03-01,24,30.16,39.90,21.00,11.20,,,46.46,9.75,1014.5,318.75,15.00,
1986-03-02,24,31.21,39.90,24.10,13.54,,,47.88,9.61,1012.9,306.25,13.80,
1986-03-03,24,36.88,46.90,27.00,24.40,,,62.04,4.10,1015.5,205.24,8.10,
1986-03-04,24,39.13,42.10,35.10,29.59,,,68.17,4.43,1014.1,177.50,8.10,
1986-03-05,24,37.04,46.00,30.90,27.87,,,71.42,7.61,1012.3,312.85,12.70,
1986-03-06,24,38.95,46.90,30.00,27.76,,32.20,64.71,9.80,1004.1,203.48,23.00,
1986-03-07,24,28.10,39.00,14.00,3.70,,42.60,35.29,22.49,1007.5,291.67,28.80,
1986-03-08,24,21.00,30.90,12.00,-2.63,,,35.38,11.85,1026.9,288.33,18.40,
1986-03-09,24,40.12,51.10,27.00,17.81,,,40.57,9.36,1021.2,203.48,13.80,
1986-03-10,24,54.10,72.00,32.00,40.17,,26.50,60.00,9.95,1014.6,134.58,20.70,
1986-03-11,24,56.15,64.00,44.10,40.97,0.07,32.20,58.00,15.88,1008.6,271.25,23.00,
1986-03-12,24,41.57,48.00,35.10,25.12,,,52.63,10.25,1025.3,89.58,13.80,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1986-03-13,24,42.73,45.00,39.00,40.64,0.48,,91.96,10.57,1020.3,78.54,15.00,
1986-03-14,24,47.94,59.00,43.00,46.90,0.38,24.20,95.92,9.44,1009.2,76.39,19.60,
1986-03-15,24,57.35,66.90,50.00,47.55,0.17,41.40,71.54,13.60,1005.4,243.89,27.60,
1986-03-16,24,50.61,57.00,43.00,39.66,0.15,,68.29,8.90,1013.8,304.38,13.80,
1986-03-17,24,45.43,54.00,37.00,31.13,,,57.92,7.69,1021.2,219.17,13.80,
1986-03-18,24,46.19,57.90,34.00,32.66,,,60.88,6.54,1023.5,217.83,10.40,
1986-03-19,24,61.93,72.00,46.90,53.35,,40.30,73.46,16.89,1005.5,203.13,27.60,
1986-03-20,24,46.12,63.00,27.00,23.75,,27.60,41.21,16.60,1014.9,302.50,21.90,
1986-03-21,24,26.02,36.00,16.00,3.67,,,38.29,10.48,1030.0,294.17,21.90,
1986-03-22,24,34.14,46.00,23.00,8.97,,,36.42,6.44,1032.7,280.00,10.40,
1986-03-23,24,40.86,55.00,28.00,23.24,,,54.42,6.78,1027.8,218.10,12.70,
1986-03-24,24,45.17,55.00,33.10,23.26,,26.50,47.38,9.37,1030.4,292.92,18.40,
1986-03-25,24,48.73,64.00,30.00,31.13,,,53.46,9.32,1037.3,192.17,17.30,
1986-03-26,24,58.34,72.00,43.00,42.25,,24.20,58.21,10.61,1028.5,197.27,18.40,
1986-03-27,24,55.34,62.10,44.10,40.56,,27.60,59.63,10.74,1019.0,267.71,20.70,
1986-03-28,24,48.35,61.00,36.00,29.87,,,50.13,8.65,1024.8,269.17,11.50,
1986-03-29,24,57.23,75.00,42.10,38.08,,,53.25,9.08,1023.3,217.50,12.70,
1986-03-30,24,62.58,82.00,46.00,36.88,,,40.50,7.94,1018.5,208.70,15.00,
1986-03-31,24,63.28,77.00,48.00,35.80,,,40.71,6.55,1019.7,199.13,10.40,
1986-04-01,24,59.51,78.10,43.00,40.49,,,55.13,6.06,1020.9,133.18,12.70,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1986-04-02,24,60.40,71.10,51.10,42.53,,,57.71,9.76,1015.5,294.38,16.10,
1986-04-03,24,55.28,66.90,45.00,32.27,,,42.88,9.62,1024.6,167.92,15.00,
1986-04-04,24,53.23,62.10,39.90,40.58,,,64.67,6.88,1024.7,172.71,12.70,
1986-04-05,24,51.08,55.40,45.00,41.17,0.14,,69.00,12.03,1027.4,73.54,15.00,
1986-04-06,24,45.71,48.00,43.00,41.80,0.45,,85.79,10.93,1022.9,64.17,12.70,
1986-04-07,24,53.84,66.00,45.00,44.67,,,72.92,6.80,1012.5,263.96,12.70,
1986-04-08,24,59.41,71.10,51.10,40.38,,29.90,58.46,10.39,1001.1,257.22,19.60,
1986-04-09,24,48.97,53.10,43.00,29.15,,23.00,46.25,12.86,1000.0,309.58,18.40,
1986-04-10,24,43.25,48.90,37.90,27.97,,29.90,55.08,14.17,1000.8,285.00,20.70,
1986-04-11,24,42.39,46.90,37.90,29.92,,,61.00,11.57,1002.2,273.33,15.00,
1986-04-12,24,47.27,55.00,42.10,29.21,,,50.21,10.57,1009.3,256.67,15.00,
1986-04-13,24,44.02,51.10,36.00,29.93,0.01,,57.83,5.00,1016.9,120.87,8.10,
1986-04-14,24,52.95,66.90,37.90,32.92,,,52.83,5.73,1019.2,191.36,10.40,
1986-04-15,24,49.72,57.00,44.10,39.38,0.42,,69.17,8.80,1015.8,125.45,17.30,
1986-04-16,24,51.32,55.90,48.00,50.01,2.49,23.00,94.79,13.52,1005.8,80.69,17.30,
1986-04-17,24,47.00,50.00,45.00,43.65,0.47,31.10,87.71,16.26,1009.4,75.83,23.00,
1986-04-18,24,55.83,66.90,46.00,41.62,0.01,28.80,60.54,13.03,1018.7,80.63,20.70,
1986-04-19,24,55.68,69.10,39.90,36.08,,,49.75,6.02,1022.5,139.57,11.50,
1986-04-20,24,56.29,70.00,42.10,33.90,,,44.46,8.32,1013.8,183.91,15.00,
1986-04-21,24,57.21,66.90,45.00,51.53,0.10,,81.21,8.29,1002.1,204.38,16.10,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1986-04-22,24,45.96,54.00,37.90,42.89,0.30,,88.67,8.57,1007.0,262.14,18.40,
1986-04-23,24,37.79,43.00,34.00,33.02,0.03,26.50,82.75,14.79,1013.6,332.29,19.60,
1986-04-24,24,54.83,68.00,42.10,25.21,,23.00,32.04,13.16,1016.7,335.83,17.30,
1986-04-25,24,62.15,73.90,53.10,34.83,,,36.71,11.05,1013.9,207.50,16.10,
1986-04-26,24,57.83,69.10,46.90,48.72,0.04,,72.75,7.08,1015.0,200.00,11.50,
1986-04-27,23,61.28,73.90,51.10,53.09,,,76.22,7.90,1016.3,162.39,15.00,
1986-04-28,24,64.01,79.00,50.00,53.57,,,72.21,5.31,1016.0,209.79,9.20,
1986-04-29,24,60.13,68.00,53.10,55.53,,,85.13,5.51,1013.8,197.50,9.20,
1986-04-30,24,63.43,77.00,51.10,44.23,,,56.29,8.18,1016.4,295.00,16.10,
1986-05-01,24,68.14,82.00,55.90,49.72,,27.60,53.96,8.61,1009.9,211.74,20.70,
1986-05-02,24,55.63,61.00,46.90,34.81,,27.60,45.54,14.30,1011.5,288.75,20.70,
1986-05-03,24,47.87,57.00,36.00,21.90,,,36.25,12.58,1018.9,310.42,17.30,
1986-05-04,24,52.12,64.90,37.00,26.62,,,37.75,10.76,1021.1,274.58,15.00,
1986-05-05,24,65.40,82.00,50.00,43.59,,,48.50,10.86,1014.2,230.83,16.10,
1986-05-06,24,73.69,89.10,57.00,54.64,,,53.83,7.71,1012.4,245.21,10.40,
1986-05-07,24,75.34,88.00,62.10,57.32,,,58.29,8.69,1009.3,254.79,16.10,
1986-05-08,24,66.70,75.00,54.00,41.99,,,42.08,10.86,1012.1,197.50,13.80,
1986-05-09,24,57.40,66.90,48.90,35.82,,,46.25,11.07,1022.3,71.46,15.00,
1986-05-10,24,58.83,73.90,44.10,30.46,,,39.08,6.83,1022.3,187.50,11.50,
1986-05-11,24,60.79,73.90,50.00,32.45,,,36.46,8.23,1015.8,148.33,16.10,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1986-05-12,24,59.58,75.00,46.90,35.06,,24.20,42.25,7.14,1016.7,251.14,17.30,
1986-05-13,24,59.99,72.00,50.00,39.94,,,48.88,6.88,1019.7,208.33,12.70,
1986-05-14,24,58.39,64.00,51.10,38.70,,,48.42,6.96,1023.7,119.57,10.40,
1986-05-15,24,60.77,64.90,55.00,52.61,,,74.13,6.01,1025.3,132.50,8.10,
1986-05-16,24,69.40,81.00,60.10,60.51,,,74.21,8.17,1020.0,182.92,12.70,
1986-05-17,24,75.10,87.10,61.00,61.57,0.03,,67.04,8.05,1014.2,259.58,15.00,
1986-05-18,24,77.82,93.00,64.00,63.35,,,64.54,7.51,1013.1,217.08,12.70,
1986-05-19,24,76.62,88.00,66.90,63.89,,24.20,66.13,10.90,1013.9,205.00,17.30,
1986-05-20,24,67.99,73.00,66.00,65.16,0.32,,90.38,9.90,1013.6,160.76,13.80,
1986-05-21,24,70.83,79.00,64.90,62.69,,,76.46,7.89,1011.7,198.33,10.40,
1986-05-22,24,68.40,78.10,62.10,60.09,0.33,,75.88,6.56,1009.8,223.19,10.40,
1986-05-23,24,64.80,73.90,57.00,52.54,,,66.25,7.79,1012.7,278.33,12.70,
1986-05-24,24,66.15,77.00,55.90,52.30,,,63.08,7.70,1015.5,291.25,12.70,
1986-05-25,24,68.93,80.10,57.00,52.90,,,58.58,8.36,1016.5,237.50,12.70,
1986-05-26,24,67.83,79.00,57.00,55.29,,,67.17,8.55,1020.1,117.50,13.80,
1986-05-27,24,66.18,75.90,55.00,54.98,,,69.50,7.55,1019.7,251.25,11.50,
1986-05-28,24,72.70,84.90,62.10,60.22,0.02,,67.38,7.86,1014.2,286.88,13.80,
1986-05-29,24,77.58,89.10,64.00,56.83,,,51.17,6.97,1013.4,309.58,12.70,
1986-05-30,24,79.59,91.00,66.90,62.79,,,59.75,7.40,1009.6,255.00,11.50,
1986-05-31,24,80.92,93.00,71.10,63.70,,,59.13,6.36,1007.3,258.13,11.50,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1986-06-01,24,81.79,93.90,70.00,65.72,,,61.13,9.06,1006.6,237.08,13.80,
1986-06-02,24,70.05,78.10,57.00,53.33,,27.60,57.38,12.22,1013.8,286.25,20.70,
1986-06-03,24,60.17,71.10,48.90,32.15,,,36.63,9.51,1025.0,193.33,13.80,
1986-06-04,24,67.35,81.00,53.10,54.00,,19.60,64.00,10.42,1022.1,211.25,13.80,
1986-06-05,24,75.79,90.00,64.90,63.15,,,66.46,11.43,1016.8,202.08,15.00,
1986-06-06,24,78.31,90.00,70.00,68.20,,,72.33,9.68,1014.4,213.13,12.70,
1986-06-07,24,74.55,81.00,70.00,69.55,0.08,,85.00,8.75,1011.9,90.90,12.70,
1986-06-08,24,79.10,91.90,69.10,70.17,,,76.54,9.01,1006.4,207.15,15.00,
1986-06-09,24,74.50,82.00,64.90,49.28,,,43.83,10.00,1016.2,337.50,15.00,
1986-06-10,24,72.84,86.00,59.00,47.64,,,42.00,8.40,1020.6,224.58,13.80,
1986-06-11,24,79.90,93.90,71.10,64.38,,,60.21,12.28,1011.9,225.83,16.10,
1986-06-12,24,66.72,73.00,60.10,64.75,1.57,24.20,93.00,11.64,1010.0,80.94,17.30,
1986-06-13,24,67.42,79.00,60.10,59.72,0.04,,77.38,8.83,1014.4,231.81,15.00,
1986-06-14,24,73.66,84.90,61.00,61.96,,,68.38,6.74,1018.8,258.33,10.40,
1986-06-15,24,77.46,89.10,66.90,66.85,,,71.46,7.93,1018.2,213.33,11.50,
1986-06-16,24,79.00,88.00,71.10,70.59,,,76.38,11.36,1012.9,207.08,15.00,
1986-06-17,24,71.96,81.00,64.00,52.83,0.04,25.30,53.58,12.50,1013.2,309.79,18.40,
1986-06-18,24,65.50,75.90,51.10,43.13,,,45.54,8.36,1017.9,282.50,13.80,
1986-06-19,24,70.58,82.90,55.90,47.02,,,46.29,6.02,1017.1,218.64,9.20,
1986-06-20,24,73.40,84.00,66.00,56.77,0.03,,58.21,9.42,1013.6,212.92,16.10,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1986-06-21,24,71.87,82.00,63.00,45.52,,,41.71,7.11,1020.7,127.92,10.40,
1986-06-22,24,71.56,84.90,57.00,55.18,,,57.79,7.22,1018.5,220.83,11.50,
1986-06-23,24,78.53,91.90,66.90,62.25,,24.20,60.79,10.13,1010.8,260.42,17.30,
1986-06-24,24,75.75,87.10,68.00,58.85,0.19,33.40,58.50,9.86,1010.0,242.35,23.00,
1986-06-25,24,67.24,75.90,59.00,43.30,,,43.46,10.52,1018.1,326.67,16.10,
1986-06-26,24,70.25,82.90,55.00,47.76,,,46.42,6.87,1022.2,239.05,11.50,
1986-06-27,24,78.07,91.00,64.90,63.86,,,63.54,9.75,1016.8,216.67,15.00,
1986-06-28,24,80.78,87.10,75.90,68.73,,,67.00,9.53,1010.6,251.88,12.70,
1986-06-29,24,81.72,93.90,73.00,63.03,,,57.29,10.71,1008.1,273.33,18.40,
1986-06-30,24,72.26,82.00,61.00,52.06,0.04,,50.83,9.83,1012.6,287.92,17.30,
1986-07-01,24,69.97,81.00,59.00,52.56,,,55.71,8.45,1017.3,217.50,13.80,
1986-07-02,24,73.41,82.00,66.00,66.28,1.33,21.90,79.96,9.39,1005.5,204.90,16.10,
1986-07-03,24,72.39,81.00,63.00,52.87,,20.70,52.83,10.22,1010.6,315.42,16.10,
1986-07-04,24,69.55,81.00,55.00,51.76,,,54.71,8.42,1020.3,249.58,12.70,
1986-07-05,24,78.67,91.90,66.90,64.97,,,65.54,9.52,1020.4,230.42,13.80,
1986-07-06,24,83.23,95.00,70.00,68.08,,,63.79,8.41,1020.7,248.54,11.50,
1986-07-07,24,86.28,98.10,73.90,69.86,,,60.17,8.56,1017.8,285.00,15.00,
1986-07-08,24,84.50,93.90,75.90,61.67,,,48.79,9.28,1016.2,279.17,13.80,
1986-07-09,24,78.85,84.90,71.10,69.83,0.13,,74.33,8.88,1008.7,269.58,13.80,
1986-07-10,24,75.63,84.00,66.00,57.14,,17.30,56.71,9.36,1012.8,314.58,12.70,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1986-07-11,24,71.41,77.00,64.00,54.05,0.01,,55.42,7.86,1014.5,89.79,12.70,
1986-07-12,24,77.45,89.10,68.00,67.67,,,72.38,7.29,1011.9,142.92,10.40,
1986-07-13,24,78.96,93.00,70.00,70.33,0.51,25.30,76.54,7.12,1012.2,157.85,16.10,
1986-07-14,24,80.34,89.10,70.00,63.19,,23.00,58.54,11.14,1013.6,275.42,18.40,
1986-07-15,24,76.49,87.10,64.90,55.58,,,50.08,8.03,1018.3,282.50,10.40,
1986-07-16,24,75.16,84.00,68.00,65.70,0.01,,73.29,5.19,1019.4,127.37,12.70,
1986-07-17,24,77.01,84.90,71.10,68.17,,,75.00,5.97,1017.9,137.29,9.20,
1986-07-18,24,81.33,91.00,73.00,72.55,0.22,,76.04,8.02,1013.6,276.46,11.50,
1986-07-19,24,75.22,81.00,73.00,72.10,1.16,28.80,89.58,7.26,1012.7,146.84,20.70,
1986-07-20,24,75.43,82.90,68.00,70.66,0.11,,85.25,7.36,1011.0,163.13,12.70,
1986-07-21,24,79.07,90.00,70.00,68.10,,,71.46,8.56,1013.0,289.58,12.70,
1986-07-22,24,78.39,87.10,69.10,64.84,,,64.21,7.56,1020.1,176.25,11.50,
1986-07-23,24,78.62,87.10,72.00,69.51,,,74.71,5.56,1022.8,137.36,10.40,
1986-07-24,24,78.71,90.00,69.10,67.35,,,69.92,6.93,1022.7,167.50,12.70,
1986-07-25,24,78.65,90.00,69.10,69.89,,,75.42,8.43,1019.2,182.71,15.00,
1986-07-26,24,79.34,87.10,75.00,73.92,0.37,32.20,83.67,8.49,1015.0,185.73,18.40,
1986-07-27,24,77.79,87.10,69.10,70.70,0.25,,79.42,5.28,1011.8,200.63,9.20,
1986-07-28,24,80.20,90.00,72.00,71.77,,,77.29,6.41,1009.7,239.48,11.50,
1986-07-29,24,81.35,91.90,73.90,71.72,,,74.08,6.33,1007.6,170.63,11.50,
1986-07-30,24,77.93,87.10,70.00,65.22,,,66.21,8.40,1008.6,274.17,12.70,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1986-07-31,24,73.68,79.00,68.00,64.81,,,74.08,8.20,1011.5,243.75,10.40,
1986-08-01,24,74.90,86.00,66.00,66.21,,,75.63,6.35,1014.0,137.22,15.00,
1986-08-02,24,77.39,91.90,69.10,67.69,0.27,,75.26,7.32,1014.1,148.68,12.70,
1986-08-03,24,75.23,82.00,69.10,69.54,0.11,,82.75,6.45,1015.0,234.58,9.20,
1986-08-04,24,77.27,87.10,68.00,60.38,,,58.42,6.01,1019.8,280.83,9.20,
1986-08-05,24,77.80,89.10,66.90,62.91,,,61.96,6.34,1020.4,207.50,11.50,
